true_label,original_sent,text_output
2,"Under the agreement , Larox will transfer 10 employees within engineering and documentation related to delivery projects and product maintenance in Finland to Etteplan as of January 1 , 2007 .","NEUTRAL

The sentence is merely stating a fact about an agreement between two entities, Larox and Etteplan, and does not express any positive or negative sentiment."
2,"The maximum amount of the capital loan will be EUR30m and the minimum subscription -- EUR10 ,000 .","NEUTRAL

The sentence is providing factual information about the maximum and minimum amounts for a capital loan and subscription, respectively. It does not express any positive or negative sentiment."
2,"The number of class A shares remains unchanged at 9,526,089 shares .","NEUTRAL

The sentence is simply stating a fact about the number of class A shares, without expressing any positive or negative sentiment."
2,"The port facilities ' throughput is 250,000 TEUs and 7.5 mln tons of general cargo .","NEUTRAL

The sentence is simply stating a fact about the port facilities' throughput and does not express any positive or negative sentiment."
2,"Finnish Kemira Group 's CEO , Lasse Kurkilahti , says the Group 's structural reorganisation will continue for at least a year .","NEUTRAL
The sentence is merely stating a fact about the Finnish Kemira Group's structural reorganisation without expressing any positive or negative sentiment."
0,"Ramirent 's net sales in the second quarterended June 30 were EURO 128.7 million about U.S. $ 163 million , a 3.3-percent increase compared with EURO 124.6 million for thesecond quarter last year .","POSITIVE
The sentence is positive as it talks about an increase in Ramirent's net sales compared to the previous year."
0,The aim is an annual improvement in Ruukki Construction 's operating profit of more than EUR 3 million USD 4.1 m starting in 2009 .,"POSITIVE
The sentence is positive as it talks about an aim for annual improvement in the operating profit of Ruukki Construction, indicating growth and progress."
2,The business area 's net sales were slightly over 2m in 2006 .,"NEUTRAL
The sentence is simply stating a fact about the business area's net sales in 2006, without expressing any positive or negative sentiment."
2,"The tests , conducted at Nokia Siemens ' LTE center of competence in Espoo , Finland , follow the company 's production start of LTE-ready Flexi Multiradio Base Stations for the 800 MHz band in April 2010 , and complement earlier tests with Nokia on the 2100 MHz and 2600 MHz bands .","NEUTRAL

The sentence is merely providing factual information about Nokia Siemens' tests and production start of LTE-ready Flexi Multiradio Base Stations, without expressing any positive or negative sentiment."
0,"Previously , the company anticipated its operating profit to improve over the same period .","POSITIVE
The sentence is positive as it indicates that the company is expecting an improvement in its operating profit over the same period."
2,"Koduextra is operating a retail chain of 11 stores , controlled by Finnish Non-Food Center KY , Rukax OY , and Scan-Tukka OY .","NEUTRAL

The sentence is merely stating factual information about Koduextra's operations and its controlling entities, without expressing any positive or negative sentiment."
2,"Last July , the group said it intended to relocate warehouse and office space in Loudeac and Saint Marcel to Morvillars , in the east of France , where it already operates a hook manufacturing and distribution unit .","NEUTRAL

The sentence is merely providing factual information about a group's plans to relocate its warehouse and office space, without expressing any positive or negative sentiment."
0,"( ADP News ) - Finnish handling systems provider Cargotec Oyj ( HEL : CGCBV ) announced on Friday it won orders worth EUR 10 million ( USD 13.2 m ) to deliver linkspans to Jordan , Morocco and Ireland .","POSITIVE
The sentence is positive as it announces that the Finnish handling systems provider Cargotec Oyj has won orders worth EUR 10 million, which is generally a positive development for the company."
0,"India 's trade with Russia currently stands at four billion dollars , growing 9.6 per cent in fiscal 2007 .","POSITIVE
The sentence is positive as it talks about the growth in trade between India and Russia."
0,"( ADP News ) - Oct 31 , 2008 - Finnish food company Raisio Oyj ( OMX : RAIVV ) said today that its net profit jumped to EUR 16.4 million ( USD 20.9 m ) for the first nine months of 2008 from EUR 1.1 million for the same period of 2","POSITIVE

The sentence is positive as it reports a significant increase in the net profit of the Finnish food company Raisio Oyj."
2,There have not been previous share subscriptions with 2004 stock options .,"NEUTRAL
The sentence is merely stating a fact about share subscriptions with 2004 stock options and does not express any positive or negative sentiment."
1,"In Q2 of 2009 , profit before taxes amounted to EUR 13.6 mn , down from EUR 26.8 mn in Q2 of 2008 .","NEGATIVE

The sentence is classified as 'NEGATIVE' because it talks about a decrease in profit before taxes, which is generally perceived as a negative situation in a business context."
2,The extracted filtrates are very high in clarity while the dried filter cakes meet required transport moisture limits (TMLs)for their ore grades .,"NEUTRAL

The sentence is providing factual information about the extracted filtrates and dried filter cakes, without expressing any positive or negative sentiment."
0,"Systeemitiimi 's sales and project resources will also be strengthened , director Paul Skogberg said .","NEUTRAL
The sentence is simply providing information about Systeemitiimi's sales and project resources being strengthened, as stated by director Paul Skogberg. It does not express a positive or negative sentiment."
2,No changes regarding the Virala Oy Ab s ownership of shares of Tiimari has taken place .,"NEUTRAL

The sentence is simply stating a fact about the ownership of shares, without expressing any positive or negative sentiment."
2,"After the split , the number of K shares will be 9 540 000 and the number of A shares 26 885 540 .","NEUTRAL

The sentence is providing factual information about the number of shares after a split, without expressing any positive or negative sentiment."
2,Alfa group will have 43.9 % of voting stock in the new company and Telenor 35.4 % with a free float of 20.7 % .,"NEUTRAL

The sentence is simply stating factual information about the distribution of voting stock in a new company, without expressing any positive or negative sentiment."
2,Rapala aims to move the distribution unit Ragot from Loudeac in Bretagne and the distribution unit Waterqueen and the fishing line supplier Tortue from Saint Marcel in Central France to Morvillars .,"NEUTRAL
The sentence is merely providing information about Rapala's plans to move certain units from one location to another, without expressing any positive or negative sentiment."
0,"narrows to EUR2 .8 m 9-mo '09 29 October 2009 - Finnish software and hardware developer Elektrobit Oyj HEL : EBG1V , or EB , said today that its net loss narrowed to EUR2 .8 m for the first nine months of 2009 from EUR35 .6 m for the same period a year ago .","POSITIVE

The sentiment is positive because the sentence is about a company's net loss decreasing significantly, which is good news for the company."
2,"The interim report for the first quarter is published on May 8 , 2009 .","NEUTRAL

The sentence is simply stating a fact about the publication date of an interim report, without expressing any positive or negative sentiment."
2,"The purchase price will be paid in cash upon the closure of the transaction , scheduled for April 1 , 2009 .","NEUTRAL

The sentence is simply providing factual information about a transaction, without expressing any positive or negative sentiment."
2,"The Marubeni Group focuses on creating `` value chain '' from upstream to downstream , encompassing a wide variety of business fields , including oil & gas , metals , mineral resources , foods , pulp & paper and chemicals , among others .","NEUTRAL

The sentence is simply providing factual information about the Marubeni Group's business operations and areas of focus, without expressing any positive or negative sentiment."
1,"YIT lodged counter claims against Neste Oil totaling some EUR25m , primarily based on work carried out under the contract and additional costs incurred due to prolongation of the project .","NEUTRAL
The sentence is reporting factual information about YIT lodging counter claims against Neste Oil, without expressing any positive or negative sentiment."
2,Mr Jortikka is president of the base metal division of Outotec Oyj in Finland and is on the executive committee of Outotec .,"NEUTRAL

The sentence is merely stating facts about Mr. Jortikka's professional roles and does not express any positive or negative sentiment."
0,Its market share widened to 48.51 percent from 48.31 percent a year earlier .,"POSITIVE
The sentence is positive as it indicates growth or improvement in the market share."
0,Finnish software developer Done Solutions Oyj said its net profit increased to 3.5 mln euro ( $ 4.6 mln ) in 2006 from 2.3 mln euro ( $ 3.0 mln ) in 2005 .,"POSITIVE

The sentence is positive as it reports an increase in net profit for the company Done Solutions Oyj."
2,"Unit prices for straddle carriers vary between EUR700 ,000 and EUR900 ,000 , the company added .","NEUTRAL
The sentence is simply providing factual information about the varying prices for straddle carriers, without expressing any positive or negative sentiment."
2,"According to HK Ruokatalo , almost all the meat used by the company comes from Finland .","NEUTRAL

The sentence is simply stating a fact about where a company sources its meat from, without expressing any positive or negative sentiment."
0,"3 February 2011 - Finnish broadband data communication systems provider Teleste Oyj HEL : TLT1V said yesterday its net profit rocketed to EUR4 .8 m in 2010 from EUR416 ,000 in 2009 and it lifted its dividend proposal .","POSITIVE

The sentence is positive as it talks about a significant increase in net profit for a company and a rise in its dividend proposal, both of which are positive financial indicators."
0,Diluted EPS rose to EUR3 .68 from EUR0 .50 .,"POSITIVE
The sentence is positive as it indicates an increase in Diluted Earnings Per Share (EPS), which is generally a positive indicator in financial terms."
2,"Eero Katajavuori , currently Group Vice President , Human Resources , will take a year-long sabbatical starting from October 1 , 2010 .","NEUTRAL

The sentence is merely stating a fact about Eero Katajavuori's sabbatical leave and does not express any positive or negative sentiment."
2,Officials did not disclose the contract value .,"NEUTRAL

The sentence is merely stating a fact about an event without expressing any positive or negative sentiment."
2,"After non-recurring items of EUR 177mn , profit amounted to EUR 20mn .","NEUTRAL
The sentence is simply stating financial facts without expressing any positive or negative sentiment."
2,"It will be operated by Nokia , and supported by its Nokia NetAct network and service management system .","NEUTRAL

The sentence is simply providing factual information about a system being operated and supported by Nokia, without expressing any positive or negative sentiment."
1,"Finnish plumbing and heating systems supplier Uponor 's net sales in continuing business operations decreased to EUR 249.1 mn in July-September 2008 , compared to EUR 262.1 mn in the third quarter of 2007 .","NEGATIVE

The sentence is negative because it reports a decrease in net sales for Uponor's continuing business operations."
1,Reported operating margin was a negative 5.9 % .,"'NEGATIVE'

The sentence is negative as it talks about a negative operating margin, which is generally considered a bad or unfavorable situation in business."
2,"Finland 's Technopolis is planning to bring the first section of a technopark on stream in St. Petersburg at the end of 2008 , Kari Mikkonen , vice president of Technopolis , told reporters in Helsinki .","NEUTRAL
The sentence is simply providing information about Technopolis's plans and does not express any positive or negative sentiment."
2,"German Commerzbank AG 's Hamburg Branch and US JP Morgan ( NYSE : JPM ) participated as arrangers , and Dutch ING ( AMS : INGA ) as co-arranger .","NEUTRAL

The sentence is merely stating facts about the participation of different banks in an arrangement, without expressing any positive or negative sentiment."
2,Mursula said they tried to gather macro-economic perspective to see how Malaysia was doing .,"NEUTRAL
The sentence is merely stating a fact about Mursula's actions and their intent to understand Malaysia's macro-economic status, without expressing any positive or negative sentiment."
0,Orion Pharma 's operating profit increased by 42.5 % from 2004 .,"POSITIVE
The sentence is positive as it talks about the increase in operating profit of Orion Pharma, which is a positive development for the company."
2,The ECB can mainly target inflation .,"NEUTRAL
The sentence is simply stating a fact about the European Central Bank's ability to target inflation, without expressing any positive or negative sentiment."
2,"The remaining amount will be funded through debt , the Danish bank said .","NEUTRAL
The sentence is simply providing information about a financial decision made by a Danish bank, without expressing any positive or negative sentiment."
2,"It comes complete with an LCD touch screen system for selection of your chosen function and prices start at around the pounds 4,805 mark .","NEUTRAL

The sentence is providing factual information about a product, including its features and price, without expressing any positive or negative sentiment."
0,Exports grew 16.5 percent to 19.1 million liters .,"POSITIVE
The sentence is reporting growth in exports, which is generally considered a positive development in terms of economic performance."
2,"The order consists of outsourced application management , support and planning for Tecnotree and third-party applications .","NEUTRAL

The sentence is merely providing factual information about an order, without expressing any positive or negative sentiment."
2,"Cablevision Systems Corp. CVC Their Madison Square Garden division owns and operates the New York Knickerbockers basketball team ; they also own the Madison Square Garden Arena , the New York Rangers hockey team , the New York Liberty women 's basketball team , and the Hartford Wolf Pack hockey team .","NEUTRAL

The sentence is simply providing factual information about Cablevision Systems Corp. and what they own and operate, without expressing any positive or negative sentiment."
2,Panostaja Oyj 's Board also decided at its organisational meeting held upon completion of the AGM to implement the AGM decision concerning Board member fees paid as shares in such a way that shares are transferred on a quarterly basis on the date following publication of the quarterly-annual report .,"NEUTRAL

The sentence is merely providing factual information about a decision made by Panostaja Oyj's Board, without expressing any positive or negative sentiment."
0,"Operating profit totaled EUR 5.5 mn , up from EUR -0.7 mn .","POSITIVE

The sentence is positive as it indicates an increase in operating profit from a negative to a positive value."
2,"The decision will have to be made whether the group agrees to the import of Estonian meat and meat products to Finland , the paper added .","NEUTRAL
The sentence is simply stating a fact about a decision that needs to be made, without expressing any positive or negative sentiment."
2,Castecka said the town hall would hold talks with other investors interested in the zone .,"NEUTRAL
The sentence is merely providing information about a future event, without expressing any positive or negative sentiment."
2,"Janis Arbidans , CEO of YIT Celtnieciba , said the company was focusing on housing and real estate development market .","NEUTRAL

The sentence is simply stating a fact about the company's focus, without expressing any positive or negative sentiment."
2,Finnish Stockmann Group 's mail order unit Hobby Hall has launched a trial marketing campaign in Russia .,"NEUTRAL
The sentence is simply stating a fact about the Finnish Stockmann Group's mail order unit Hobby Hall launching a trial marketing campaign in Russia, without expressing any positive or negative sentiment."
2,"Headquartered in this city , the company is nearly 75 years old and focuses on science-based innovation and technology for environmental measurement .","NEUTRAL

The sentence is providing factual information about a company, its age, location, and focus, without expressing any positive or negative sentiment."
0,The pretax profit of the group 's life insurance business increased to EUR 36 million from EUR 27 million .,"POSITIVE

The sentence is positive as it talks about an increase in the pretax profit of the group's life insurance business."
2,The plant will collect raw material from the Baltic Sea region .,"NEUTRAL

The sentence is simply stating a fact about the plant's operations and does not express any positive or negative sentiment."
2,"Founded in 1985 , Quatrocon 's clientele consists of public sector builders , central trading companies and major construction firms .","NEUTRAL

The sentence is simply providing factual information about Quatrocon's history and clientele, without expressing any positive or negative sentiment."
2,"561,470 new shares under 2003 option rights plan Packaging company Huhtamaki Oyj reported on Monday that a total of 561,470 new shares of the company have been issued based on share subscriptions under its 2003 option rights plan .","NEUTRAL

The sentence is merely providing factual information about the issuance of new shares under a company's option rights plan, without expressing any positive or negative sentiment."
2,Shuweihat 2 got under way in July 2008 when the project was awarded to desalination and power contractors .,"NEUTRAL

The sentence is merely stating a fact about the Shuweihat 2 project and does not express any positive or negative sentiment."
2,Kirsi Rantanen was previously development director for HK Ruokatalo 's poultry business .,"NEUTRAL

The sentence is merely stating a fact about Kirsi Rantanen's previous job role and does not express any positive or negative sentiment."
0,"Ragutis , which is controlled by the Finnish brewery , reported a 5.4-per-cent rise in beer sales to 10.44 million litres and held an 11.09-per-cent market share .","NEUTRAL

The sentence is providing factual information about Ragutis' beer sales and market share, without expressing any positive or negative sentiment."
2,Neste Oil Corporation Refining Operation Asset Summary Report Summary Neste Oil Corporation Refining Operation Assets Summary Report is an essential source for company data and information .,"NEUTRAL

The sentence is providing factual information about a report from Neste Oil Corporation, without expressing any positive or negative sentiment."
1,The move was triggered by weak demand for forestry equipment and the uncertain market situation .,"NEGATIVE

The sentence is negative as it talks about weak demand and an uncertain market situation, both of which are negative circumstances in a business context."
0,"Both operating profit and turnover for the six-month period increased , respectively from EUR0 .1 m and EUR29 .0 m , as compared to the corresponding period a year ago .","POSITIVE

The sentence is positive as it talks about an increase in both operating profit and turnover for a certain period as compared to the previous year, which is generally seen as a positive development in business."
0,"Finnish pharmaceuticals company Orion reports profit before taxes of EUR 70.0 mn in the third quarter of 2010 , up from EUR 54.9 mn in the corresponding period in 2009 .","POSITIVE

The sentence is positive as it reports an increase in profit for the Finnish pharmaceuticals company Orion compared to the previous year."
2,"The acquired business main asset is a mobile authentication and signing solution , branded as Tectia MobileID , which provides authentication to web e-mail , SSL-VPN , MS SharePoint , Tectia Secure Solutions and other applications and resources .","NEUTRAL

The sentence is merely providing factual information about a business's main asset and its functions, without expressing any positive or negative sentiment."
2,"According to business media reports , Usmanov planned to transfer his MegaFon stake to the state-controlled Svyazinvest , in exchange for a stake in the merged RosTelecom .","NEUTRAL
The sentence is reporting a business transaction, without expressing any positive or negative sentiment."
2,The company will be part of Teleste 's Video and Broadband Solutions business area .,"NEUTRAL

The sentence is simply providing factual information about the company's future business plans, without expressing any positive or negative sentiment."
2,"The market making in accordance with the agreement will begin on September 24 , 2009 .","NEUTRAL

The sentence is simply providing factual information about a future event and does not express any positive or negative sentiment."
1,Finnair believes the strike will cause it daily net losses in excess of EUR 2mn due to canceled reservations and passenger re-routing .,"NEGATIVE

The sentence is negative as it talks about financial losses and disruptions caused by a strike, which are negative events."
2,"When dialing in , the participants should quote 877417 as conference ID .","NEUTRAL
The sentence is providing information about a conference call and does not express any positive or negative sentiment."
2,"Some of the most recent technology deliveries include refinery technology to Anrak Aluminium , an iron ore pelletizing plant to Tata Steel and iron ore sintering plants to Bhushan Steel .","NEUTRAL

The sentence is merely stating facts about recent technology deliveries to various companies, without expressing any positive or negative sentiment."
2,The transaction included also the transfer of the lease agreement concerning manufacturing premises and employment agreements related to these operations .,"NEUTRAL

The sentence is merely providing factual information about a transaction, including the transfer of a lease agreement and employment agreements. It does not express any positive or negative sentiment."
2,They will be sunk to a depth of some 360-380 metres and fixed to the bottom mud by vacuum .,"NEUTRAL
The sentence is providing factual information about an action or process, without expressing any positive or negative sentiment."
1,EPS dropped to EUR0 .2 from EUR0 .3 .,"NEGATIVE
The sentence is negative as it talks about a drop in EPS (Earnings Per Share), which is usually considered a negative event in financial context."
0,"In the third quarter of 2010 , net sales increased by 5.2 % to EUR 205.5 mn , and operating profit by 34.9 % to EUR 23.5 mn .","POSITIVE

The sentence is positive as it talks about an increase in net sales and operating profit, which are positive indicators in a business context."
2,"Name of Applicant : Jot Automation OYName of Inventor : Mammila Tuomo , Piirainen Mika and Kellokoski MikaApplication No. : 2424-KOLNP-2008 ADate of filing of Application : 16-06-2008Publication Date : 30/01/2009","NEUTRAL

The sentence is merely providing factual information about an application and does not express any sentiment, positive or negative."
2,Investment management and investment advisory services are the company 's sole line of business .,"NEUTRAL

The sentence is simply stating a fact about the company's line of business, without expressing any positive or negative sentiment."
2,The order is included in Metso 's fourth quarter 2007 order backlog .,"NEUTRAL

The sentence is simply stating a fact about an order being included in Metso's fourth quarter 2007 order backlog, without expressing any positive or negative sentiment."
2,"The platform is based built on Intel s second-generation MID platform , called Moorestown .","NEUTRAL
The sentence is merely providing factual information about a platform being built on Intel's second-generation MID platform, Moorestown, without expressing any positive or negative sentiment."
0,"Having a China based operation will not only enable us to fully leverage our resources and expertise in wireless solutions , but also strengthen our capability to offer industry-leading products for our customers in China . ''","POSITIVE

The sentence is positive as it talks about the benefits of having a China-based operation, such as leveraging resources, strengthening capabilities, and offering industry-leading products for customers."
0,Finnish KCI Konecranes has raised its net sales growth estimate for 2006 from over 25 % to over 35 % .,"POSITIVE

The sentence is positive as it talks about a company raising its net sales growth estimate, which indicates good performance and positive expectations."
2,"`` Each year , personal entertainment plays a more significant role in determining whether a fitness facility 's workout experience is pleasurable or a chore , '' said Brian Wilson , director of marketing for Precor 's Entertainment & Services Division .","NEUTRAL
The sentence is merely stating a fact about the increasing importance of personal entertainment in fitness facilities, without expressing any positive or negative sentiment."
1,"Qualcomm estimated a first-quarter profit between 46 and 50 cents a share , excluding certain items , below the analyst estimate of 61 cents a share .","NEGATIVE

The sentiment is negative because the sentence indicates that Qualcomm's estimated profit is below the analyst's estimate, which is generally perceived as a negative situation in a business context."
2,"The company said that 80 % of the shares of the holding company will be sold to Meadville Holdings Limited , a Hong Kong listed parent company of the Meadville Group .","NEUTRAL

The sentence is merely providing factual information about a business transaction between two companies, without expressing any positive or negative sentiment."
1,Net sales fell by 5 % from the previous accounting period .,"NEGATIVE
The sentence is negative as it talks about a decline in net sales, which is generally considered a negative event in business."
2,Le Lay succeeds Walter G++nter and will be based in Finland .,"NEUTRAL
The sentence is merely stating a fact about a change in position and does not express any positive or negative sentiment."
0,"Svyturys-Utenos Alus , which is controlled by the Nordic group Baltic Beverages Holding ( BBH ) , posted a 4.7-per-cent growth in beer sales for January-May to 46.22 million litres .","NEUTRAL

The sentence is simply stating a fact about the growth in beer sales of Svyturys-Utenos Alus, without expressing any positive or negative sentiment."
0,"The price of raw material aluminium went up at the end of 2005 , but the company considers its outlook for 2006 favourable .","POSITIVE
The sentence is positive because despite the increase in the price of raw material aluminium, the company still considers its outlook for the next year favourable."
2,No financial details of the deployment were disclosed .,"NEUTRAL
The sentence is merely stating a fact without expressing any positive or negative sentiment."
0,Pretax profit rose to EUR 0.6 mn from EUR 0.4 mn in the corresponding period in 2005 .,"POSITIVE

The sentence is positive as it talks about an increase in pretax profit, which is generally considered a positive development in a business context."
1,Cash Flow from Operations for the most recent quarter also reached a eight year low .,"NEGATIVE

The sentence is negative as it talks about a decline in cash flow from operations, reaching an eight-year low, which is generally considered a negative situation in business context."
1,Sales at the unit slumped last year after the industry was hit by poor snowfall in the major resorts in the winter of 2006-07 .,"NEGATIVE

The sentence is negative as it talks about a slump in sales and poor snowfall, both of which are negative events."
0,"Raute posted a net profit of 1.8 mln euro $ 2.6 mln for the third quarter of 2007 , compared to a net loss of 299,000 euro $ 430,000 for the corresponding period of 2006 .","POSITIVE

The sentence is positive as it talks about a company, Raute, posting a net profit for a certain period, which is a positive development, especially when compared to a net loss in the corresponding period of the previous year."
0,The optimization of the steel components heating process will reduce the energy consumption .,"POSITIVE

The sentence is positive as it talks about an improvement (optimization) that will lead to a beneficial outcome (reduction in energy consumption)."
1,"Net sales of Finnish Sanoma Learning & Literature , of Finnish media group Sanoma , decreased by 3.6 % in January-June 2009 totalling EUR 162.8 mn , down from EUR 168.8 mn in the corresponding period in 2008 .","NEGATIVE
The sentence is negative as it talks about a decrease in net sales of Finnish Sanoma Learning & Literature, indicating a negative performance or downturn."
1,"However , the company saw its net profit for the third quarter down to EUR 1.4 million from EUR 1.5 million for the corresponding period of 2009 .","NEGATIVE

The sentence is negative because it talks about a decrease in the company's net profit compared to the previous year."
0,"Both operating profit and net sales for the six-month period increased , respectively from EUR7 .5 m and EUR655 .5 m , as compared to the corresponding period in 2005 .","POSITIVE
The sentence is positive as it talks about an increase in both operating profit and net sales for a certain period, which is generally considered good news in a business context."
2,"The mill 's raw material need will increase by 100,000 m3 of wood .","NEUTRAL

The sentence is simply stating a fact about the mill's raw material need, without expressing any positive or negative sentiment."
0,"Finnish consulting and engineering group Poyry Plc ( OMX Helsinki : POY ) said on Wednesday ( 1 October ) that it has been awarded a contract by Tanqia Dibba FZC as owner-engineer for the wastewater system of Dibba , Emirate of Fujairah , UAE .","NEUTRAL

The sentence is merely stating a fact about a contract award to Poyry Plc by Tanqia Dibba FZC, without expressing any positive or negative sentiment."
2,"The equipment will be made at Vaahto 's plant in Hollola in Finland , and delivery is scheduled for the first quarter of 2009 .","NEUTRAL

The sentence is simply providing factual information about where and when the equipment will be made and delivered, without expressing any positive or negative sentiment."
0,"Vaahto Pulp & Paper , of Finnish Vaahto Group , has been awarded an order to renovate Finnish-Swedish forest industry company Stora Enso 's paperboard machine at the Ingerois Board Mill in Finland .","NEUTRAL

The sentence is simply stating a fact about Vaahto Pulp & Paper receiving an order to renovate a machine, without expressing any positive or negative sentiment."
0,EPS grew to 0.04 eur from 0.02 eur .,"POSITIVE

The sentence is positive as it indicates growth or improvement in EPS (Earnings Per Share), which is generally considered a positive aspect in finance."
2,"The shares shall be repurchased through public trading , for which reason the shares are repurchased otherwise than in proportion to the holdings of the shareholders .","NEUTRAL
The sentence is providing information about a business process (shares repurchasing) without expressing any positive or negative sentiment."
0,"efficiency improvement measures 20 January 2010 - Finnish stationery and gift retailer Tiimari HEL : TII1V said today that it will continue to improve its operational efficiency , by focusing on its profitable core operations .","POSITIVE
The sentence is positive as it talks about the company's plans to improve its operational efficiency and focus on its profitable core operations, which indicates progress and growth."
2,Fancy Dans on the move FAB Glasgow gift and interiors store Fancy Dans is moving !,"POSITIVE
The sentence is positive as it announces the exciting news about Fancy Dans, a gift and interiors store, moving which is usually a sign of growth or improvement."
1,L&T 's net profit for the whole 2010 dropped to EUR 36 million from EUR 45 million for 2009 .,"NEGATIVE

The sentence is negative because it talks about a decrease in net profit for L&T from 2009 to 2010."
0,"Finnish steel maker Rautaruukki Oyj ( HEL : RTRKS ) , or Ruukki , said today its net loss contracted to EUR 49 million ( USD 68.2 m ) for the first nine months of 2010 from EUR 229 million for the same period a year ago .","POSITIVE

The sentiment is positive because the sentence is about a company's net loss decreasing, which is a good thing for the company."
2,"Altona stated that the private company of Altona chairman Kevin Maloney , Tulla Resources , would take up its entitlement in full .","NEUTRAL
The sentence is merely stating a fact about a business decision made by Tulla Resources and does not express any positive or negative sentiment."
2,Tielinja generated net sales of 7.5 mln euro $ 9.6 mln in 2005 .,"NEUTRAL

The sentence is simply stating a fact about Tielinja's net sales in 2005, without expressing any positive or negative sentiment."
2,The markets expect Heineken to sell Hartwall as a whole or in parts .,"NEUTRAL
The sentence is simply stating a fact about what the markets expect from Heineken regarding Hartwall, without expressing any positive or negative sentiment."
0,EBIT excluding non-recurring items was estimated to increase from 2009 .,"POSITIVE
The sentence is positive as it talks about an increase in EBIT (Earnings Before Interest and Taxes), which is generally a positive indicator in financial terms."
0,Earnings per share EPS rose to EUR 0.11 from EUR 0.03 .,"POSITIVE

The sentence is positive as it indicates an increase in earnings per share (EPS), which is generally seen as a positive development in financial contexts."
1,"Profit before taxes was EUR 4.0 mn , down from EUR 4.9 mn .","NEGATIVE

The sentence is negative because it indicates a decrease in profit before taxes, which is generally seen as a negative development in business."
2,No changes in media activity were seen in October compared with September .,"NEUTRAL

The sentence is merely stating a fact about media activity without expressing any positive or negative sentiment."
2,Two other sites will be included later on .,"NEUTRAL

The sentence is simply providing information about future plans and does not express any positive or negative sentiment."
2,Bovine slaughtering and cutting at the Kuopio facility will be transferred to the Kauhajoki slaughterhouse .,"NEUTRAL

The sentence is merely providing factual information about a change in location for bovine slaughtering and cutting, without expressing any positive or negative sentiment."
1,"Finnish financial software solutions developer BasWare Oyj said its net profit fell to 884,000 euro ( $ 1.2 mln ) for the first quarter of 2007 from 2.0 mln euro ( $ 2.7 mln ) a year earlier .","NEGATIVE

The sentence is negative because it reports a decrease in net profit for BasWare Oyj compared to the previous year."
0,Raute said it has won an order worth around 15 mln eur to supply several plywood production lines to mills operated by Russian wood products company Sveza Group .,"NEUTRAL

The sentence is simply stating a fact about a business transaction between two companies, without expressing any positive or negative sentiment."
2,"The operations to be sold include manufacturing units in Finland , France , Poland and Turkey , as well as sales units in Germany and Lithuania .","NEUTRAL
The sentence is merely providing factual information about the operations to be sold and the locations of these operations, without expressing any positive or negative sentiment."
1,Sales of mid-strength beer decreased by 40 % .,"NEGATIVE
The sentence indicates a significant decrease in sales of mid-strength beer, which is generally perceived as a negative situation in a business context."
2,"A total of 1,800,000 stock options were issued in the 2003 stock option scheme .","NEUTRAL
The sentence is simply stating a fact about a stock option scheme and does not express any positive or negative sentiment."
0,"The Helsinki-based company , which also owns the Salomon , Atomic and Suunto brands , said net profit rose 15 percent in the three months through Dec. 31 to (  x20ac ) 47 million ( $ 61US million ) , from (  x20ac ) 40.8 million a year earlier .","POSITIVE

The sentence is positive as it talks about a company's net profit rising by 15 percent, which is generally considered good news or a positive development."
2,Raute is listed on the Nordic exchange in Helsinki .,"NEUTRAL

The sentence is simply stating a fact about Raute being listed on the Nordic exchange in Helsinki, without expressing any positive or negative sentiment."
2,In July it and Quadriga Capital sold their Lewa GmbH pump-making business to Japan 's Nikkiso Co. .,"NEUTRAL

The sentence is merely stating a fact about a business transaction between companies, without expressing any positive or negative sentiment."
0,"According to Viking Line 's Managing Director , Nils-Erik Eklund , the company 's Board of Directors is very satisfied with Viking Line 's performance .","POSITIVE

The sentence is positive as it mentions that the company's Board of Directors is very satisfied with the company's performance."
0,Operating profit increased by 145.1 % to EUR 8.3 mn from EUR 3.4 mn .,"POSITIVE

The sentence is positive as it talks about a significant increase in operating profit, which is generally considered a positive development in business."
1,"Operating profit totalled EUR 30.2 mn , down from EUR 43.8 mn a year earlier .","NEGATIVE

The sentence is negative because it talks about a decrease in operating profit compared to the previous year."
2,"That address also happens to house Italian megamart Eataly , meaning that `` Come on , kids , we 're going to the Toy Building ! ''","NEUTRAL

The sentence is simply providing information about a location and what it houses, without expressing any particular positive or negative sentiment."
2,18:30 Dinner The conference program can also be viewed as a live audio webcast through the internet pages at www.citycon.com .,"NEUTRAL

The sentence is simply providing information about a conference program and how it can be viewed, without expressing any positive or negative sentiment."
0,"Via the move , the company aims annual savings of some EUR3m , the main part of which are expected to be realized this year .","POSITIVE
The sentence is positive as it talks about the company's aim to save a significant amount of money annually, with expectations of realizing a major part of it within the current year."
2,The firm builds components for mobile phones and other communications products .,"NEUTRAL

The sentence is simply stating a fact about what the firm does, without expressing any positive or negative sentiment."
2,Talvivaara is listed on the London Stock Exchange Main Market and NASDAQ OMX Helsinki and is included in the FTSE 250 Index .,"NEUTRAL

The sentence is simply stating factual information about Talvivaara's listings and inclusion in an index, without expressing any positive or negative sentiment."
2,The orders also include a few high-power drives for the control of seismic compressors .,"NEUTRAL
The sentence is simply providing factual information about an order that includes high-power drives for the control of seismic compressors, without expressing any positive or negative sentiment."
