true_label,original_sent,text_output
2,"The redesigned crushing circuit has been in operation since the start of September and its overall production rate on a weekly basis is in excess of an average of 40,000 tonnes a day .","POSITIVE
The sentence describes the success of the redesigned crushing circuit, indicating a positive sentiment towards its performance and production rate."
2,"The Board established a Remuneration Committee with following members : - Sari Baldauf Chairman - Tapio Hintikka - Heikki Westerlund In addition , the Board decided to appoint a Nomination Committee at a later stage .","NEUTRAL
The sentence simply states a decision made by the Board to establish a Remuneration Committee with specific members and to appoint a Nomination Committee at a later stage. There is no clear indication of positive or negative sentiment."
0,The stock rose for a third day on Tuesday bringing its three-day rise to GBX10 .50 or 1.8 % .,"POSITIVE
The sentence expresses a positive sentiment as it talks about the stock rising for a third day and bringing a rise of GBX10.50 or 1.8% in three days."
2,- Counter your competitor 's strengths and target their weaknesses .,"NEUTRAL
The sentence is providing a strategy for competing with a rival company, without expressing any positive or negative sentiment."
2,"The Lemminkainen Group , headquartered in Helsinki , Finland operates in all sectors of the construction industry : civil engineering , building contracting , technical building services and the building materials industry .","NEUTRAL
The sentence provides factual information about the Lemminkainen Group and its operations without expressing any positive or negative sentiment."
2,"Under the agreement , Larox will transfer 10 employees within engineering and documentation related to delivery projects and product maintenance in Finland to Etteplan as of January 1 , 2007 .","NEUTRAL
The sentence is conveying a factual statement about an agreement between two companies regarding the transfer of employees. There is no indication of any positive or negative sentiment."
2,"The maximum amount of the capital loan will be EUR30m and the minimum subscription -- EUR10 ,000 .","NEUTRAL
The sentence provides factual information about the maximum and minimum amounts for a capital loan, without expressing any positive or negative sentiment."
2,"The number of class A shares remains unchanged at 9,526,089 shares .","NEUTRAL
The sentence is providing a factual statement about the number of class A shares, without expressing any positive or negative sentiment."
2,"The port facilities ' throughput is 250,000 TEUs and 7.5 mln tons of general cargo .","NEUTRAL
The sentence provides factual information about the port facilities' throughput and cargo capacity without expressing any positive or negative sentiment."
2,"Finnish Kemira Group 's CEO , Lasse Kurkilahti , says the Group 's structural reorganisation will continue for at least a year .","NEUTRAL
The sentence is conveying a factual statement about the CEO of Kemira Group stating that the company's structural reorganization will continue for at least a year. There is no clear indication of a positive or negative sentiment in the sentence."
0,"Ramirent 's net sales in the second quarterended June 30 were EURO 128.7 million about U.S. $ 163 million , a 3.3-percent increase compared with EURO 124.6 million for thesecond quarter last year .","NEUTRAL
The sentence provides factual information about Ramirent's net sales in the second quarter, without expressing any positive or negative sentiment."
0,The aim is an annual improvement in Ruukki Construction 's operating profit of more than EUR 3 million USD 4.1 m starting in 2009 .,"POSITIVE
The sentence expresses a positive sentiment as it talks about the aim of Ruukki Construction to improve its operating profit annually by more than EUR 3 million USD 4.1 m, which indicates growth and success."
2,The business area 's net sales were slightly over 2m in 2006 .,"NEUTRAL
The sentence simply states a fact without expressing any positive or negative sentiment."
2,"The tests , conducted at Nokia Siemens ' LTE center of competence in Espoo , Finland , follow the company 's production start of LTE-ready Flexi Multiradio Base Stations for the 800 MHz band in April 2010 , and complement earlier tests with Nokia on the 2100 MHz and 2600 MHz bands .","NEUTRAL
The sentence provides factual information about tests conducted at Nokia Siemens' LTE center of competence in Espoo, Finland, and the company's production start of LTE-ready Flexi Multiradio Base Stations for the 800 MHz band in April 2010. It also mentions earlier tests conducted with Nokia on the 2100 MHz and 2600 MHz bands. There is no clear indication of a positive or negative sentiment in the sentence."
0,"Previously , the company anticipated its operating profit to improve over the same period .","POSITIVE
The sentence expresses a positive sentiment as it indicates that the company expected an improvement in its operating profit over the same period."
2,"Koduextra is operating a retail chain of 11 stores , controlled by Finnish Non-Food Center KY , Rukax OY , and Scan-Tukka OY .","NEUTRAL
The sentence provides factual information about Koduextra's operations and ownership, without expressing any positive or negative sentiment."
2,"Last July , the group said it intended to relocate warehouse and office space in Loudeac and Saint Marcel to Morvillars , in the east of France , where it already operates a hook manufacturing and distribution unit .","NEUTRAL
The sentence simply states a business decision made by a group to relocate their warehouse and office space to a different location in France. There is no indication of any positive or negative sentiment."
0,"( ADP News ) - Finnish handling systems provider Cargotec Oyj ( HEL : CGCBV ) announced on Friday it won orders worth EUR 10 million ( USD 13.2 m ) to deliver linkspans to Jordan , Morocco and Ireland .","NEUTRAL
The sentence simply reports a business announcement of Cargotec Oyj winning orders worth EUR 10 million to deliver linkspans to Jordan, Morocco, and Ireland. There is no indication of any positive or negative sentiment."
0,"India 's trade with Russia currently stands at four billion dollars , growing 9.6 per cent in fiscal 2007 .","POSITIVE
The sentence expresses a positive sentiment as it highlights the growth in India's trade with Russia, which is a positive development for the economy."
0,"( ADP News ) - Oct 31 , 2008 - Finnish food company Raisio Oyj ( OMX : RAIVV ) said today that its net profit jumped to EUR 16.4 million ( USD 20.9 m ) for the first nine months of 2008 from EUR 1.1 million for the same period of 2","POSITIVE
The sentence reports a significant increase in net profit for Finnish food company Raisio Oyj, indicating a positive sentiment towards the company's financial performance."
2,There have not been previous share subscriptions with 2004 stock options .,"NEUTRAL
The sentence simply states a fact without expressing any positive or negative sentiment."
1,"In Q2 of 2009 , profit before taxes amounted to EUR 13.6 mn , down from EUR 26.8 mn in Q2 of 2008 .","NEGATIVE
The sentence expresses a negative sentiment as it highlights a decrease in profit before taxes from the previous year."
2,The extracted filtrates are very high in clarity while the dried filter cakes meet required transport moisture limits (TMLs)for their ore grades .,"NEUTRAL
The sentence describes a technical process and does not express any positive or negative sentiment."
0,"Systeemitiimi 's sales and project resources will also be strengthened , director Paul Skogberg said .","NEUTRAL
The sentence simply states a fact that the sales and project resources of Systeemitiimi will be strengthened, without expressing any positive or negative sentiment."
2,No changes regarding the Virala Oy Ab s ownership of shares of Tiimari has taken place .,"NEUTRAL
The sentence simply states a fact without any indication of positive or negative sentiment."
2,"After the split , the number of K shares will be 9 540 000 and the number of A shares 26 885 540 .","NEUTRAL
The sentence is providing factual information about the number of shares after a split, without expressing any positive or negative sentiment."
2,Alfa group will have 43.9 % of voting stock in the new company and Telenor 35.4 % with a free float of 20.7 % .,"NEUTRAL
The sentence provides factual information about the ownership structure of a new company and does not express any positive or negative sentiment."
2,Rapala aims to move the distribution unit Ragot from Loudeac in Bretagne and the distribution unit Waterqueen and the fishing line supplier Tortue from Saint Marcel in Central France to Morvillars .,"NEUTRAL
The sentence simply states a business decision of Rapala to move their distribution units and supplier from one location to another. It does not express any positive or negative sentiment."
0,"narrows to EUR2 .8 m 9-mo '09 29 October 2009 - Finnish software and hardware developer Elektrobit Oyj HEL : EBG1V , or EB , said today that its net loss narrowed to EUR2 .8 m for the first nine months of 2009 from EUR35 .6 m for the same period a year ago .","NEUTRAL
The sentence provides factual information about the financial performance of Elektrobit Oyj in the first nine months of 2009, without expressing any positive or negative sentiment."
2,"The interim report for the first quarter is published on May 8 , 2009 .","NEUTRAL
This sentence is simply stating a fact without expressing any positive or negative sentiment. It is just informing the reader that the interim report for the first quarter was published on May 8, 2009."
2,"The purchase price will be paid in cash upon the closure of the transaction , scheduled for April 1 , 2009 .","NEUTRAL
This sentence is conveying a straightforward statement about the payment method for a transaction, without any indication of positive or negative sentiment."
2,"The Marubeni Group focuses on creating `` value chain '' from upstream to downstream , encompassing a wide variety of business fields , including oil & gas , metals , mineral resources , foods , pulp & paper and chemicals , among others .","NEUTRAL
The sentence simply states the various business fields that the Marubeni Group focuses on creating a value chain for, without expressing any positive or negative sentiment."
1,"YIT lodged counter claims against Neste Oil totaling some EUR25m , primarily based on work carried out under the contract and additional costs incurred due to prolongation of the project .","NEUTRAL
The sentence provides factual information about YIT lodging counter claims against Neste Oil for a specific amount and reasons related to work carried out under the contract and additional costs incurred due to prolongation of the project. There is no clear indication of a positive or negative sentiment."
2,Mr Jortikka is president of the base metal division of Outotec Oyj in Finland and is on the executive committee of Outotec .,"NEUTRAL
The sentence provides factual information about Mr Jortikka's position in the company and does not express any positive or negative sentiment."
0,Its market share widened to 48.51 percent from 48.31 percent a year earlier .,"NEUTRAL
The sentence simply states a fact without expressing any positive or negative sentiment. It reports an increase in market share, but does not provide any opinion or emotion about it."
0,Finnish software developer Done Solutions Oyj said its net profit increased to 3.5 mln euro ( $ 4.6 mln ) in 2006 from 2.3 mln euro ( $ 3.0 mln ) in 2005 .,"POSITIVE
The sentence reports a positive news about the increase in net profit of Done Solutions Oyj from 2005 to 2006."
2,"Unit prices for straddle carriers vary between EUR700 ,000 and EUR900 ,000 , the company added .","NEUTRAL
The sentence provides factual information about the unit prices for straddle carriers without expressing any positive or negative sentiment."
2,"According to HK Ruokatalo , almost all the meat used by the company comes from Finland .","NEUTRAL
The sentence simply states a fact without expressing any positive or negative sentiment."
0,"3 February 2011 - Finnish broadband data communication systems provider Teleste Oyj HEL : TLT1V said yesterday its net profit rocketed to EUR4 .8 m in 2010 from EUR416 ,000 in 2009 and it lifted its dividend proposal .","POSITIVE
The sentence reports a significant increase in net profit for Teleste Oyj in 2010 compared to the previous year, and also mentions that the company has lifted its dividend proposal. This news is likely to be perceived as positive by investors and stakeholders."
0,Diluted EPS rose to EUR3 .68 from EUR0 .50 .,"POSITIVE
The sentence indicates a positive sentiment as it states an increase in Diluted EPS from EUR0.50 to EUR3.68. This suggests a growth in earnings, which is generally viewed positively by investors and stakeholders."
2,"Eero Katajavuori , currently Group Vice President , Human Resources , will take a year-long sabbatical starting from October 1 , 2010 .","NEUTRAL
The sentence simply states a fact about Eero Katajavuori taking a year-long sabbatical starting from October 1, 2010. There is no indication of any positive or negative sentiment."
2,Officials did not disclose the contract value .,"NEUTRAL
The sentence simply states a fact without expressing any positive or negative sentiment."
2,"After non-recurring items of EUR 177mn , profit amounted to EUR 20mn .","NEUTRAL
The sentence simply states a financial report without any indication of positive or negative sentiment."
2,"It will be operated by Nokia , and supported by its Nokia NetAct network and service management system .","NEUTRAL
The sentence simply provides information about the operator and the network and service management system that will be used, without expressing any positive or negative sentiment."
1,"Finnish plumbing and heating systems supplier Uponor 's net sales in continuing business operations decreased to EUR 249.1 mn in July-September 2008 , compared to EUR 262.1 mn in the third quarter of 2007 .","NEUTRAL
The sentence provides factual information about the net sales of Uponor, without expressing any positive or negative sentiment. Therefore, it can be classified as neutral."
1,Reported operating margin was a negative 5.9 % .,"NEGATIVE
The sentence expresses a negative sentiment as it reports a negative operating margin."
2,"Finland 's Technopolis is planning to bring the first section of a technopark on stream in St. Petersburg at the end of 2008 , Kari Mikkonen , vice president of Technopolis , told reporters in Helsinki .","NEUTRAL
The sentence simply states a fact about Technopolis' plan to bring a technopark to St. Petersburg, without expressing any positive or negative sentiment."
2,"German Commerzbank AG 's Hamburg Branch and US JP Morgan ( NYSE : JPM ) participated as arrangers , and Dutch ING ( AMS : INGA ) as co-arranger .","NEUTRAL
The sentence simply states the participation of different banks in a financial arrangement, without expressing any positive or negative sentiment."
2,Mursula said they tried to gather macro-economic perspective to see how Malaysia was doing .,"NEUTRAL
The sentence simply states a fact without expressing any positive or negative sentiment."
0,Orion Pharma 's operating profit increased by 42.5 % from 2004 .,"POSITIVE
The sentence expresses a positive sentiment as it highlights the increase in operating profit of Orion Pharma by 42.5% from 2004."
2,The ECB can mainly target inflation .,"NEUTRAL
The sentence does not express any strong positive or negative sentiment. It simply states a fact about the ECB's ability to target inflation."
2,"The remaining amount will be funded through debt , the Danish bank said .","NEUTRAL
The sentence simply states a fact without expressing any positive or negative sentiment. It informs the reader that the remaining amount will be funded through debt, as stated by the Danish bank."
2,"It comes complete with an LCD touch screen system for selection of your chosen function and prices start at around the pounds 4,805 mark .","POSITIVE
The sentence describes a feature of a product, which is an LCD touch screen system, and also mentions the starting price. The use of the word ""complete"" suggests that the product is well-equipped and the mention of the price starting at around pounds 4,805 mark indicates that it is a high-end product. Therefore, the sentiment conveyed in the sentence is positive."
0,Exports grew 16.5 percent to 19.1 million liters .,"POSITIVE
The sentence expresses a positive sentiment as it reports a growth in exports by 16.5 percent, which indicates a positive trend in the market."
2,"The order consists of outsourced application management , support and planning for Tecnotree and third-party applications .","NEUTRAL
The sentence simply states the components of the order without expressing any positive or negative sentiment."
2,"Cablevision Systems Corp. CVC Their Madison Square Garden division owns and operates the New York Knickerbockers basketball team ; they also own the Madison Square Garden Arena , the New York Rangers hockey team , the New York Liberty women 's basketball team , and the Hartford Wolf Pack hockey team .","NEUTRAL
The sentence provides factual information about the ownership and operation of various sports teams and arenas by Cablevision Systems Corp.'s Madison Square Garden division. There is no indication of any positive or negative sentiment."
2,Panostaja Oyj 's Board also decided at its organisational meeting held upon completion of the AGM to implement the AGM decision concerning Board member fees paid as shares in such a way that shares are transferred on a quarterly basis on the date following publication of the quarterly-annual report .,"NEUTRAL
The sentence is providing information about a decision made by the Board of Panostaja Oyj regarding the implementation of AGM decision concerning Board member fees paid as shares. The sentence does not express any positive or negative sentiment."
0,"Operating profit totaled EUR 5.5 mn , up from EUR -0.7 mn .","POSITIVE
The sentence expresses a positive sentiment as it highlights an increase in operating profit from a negative value to a positive value."
2,"The decision will have to be made whether the group agrees to the import of Estonian meat and meat products to Finland , the paper added .","NEUTRAL
The sentence simply states a decision that needs to be made regarding the import of Estonian meat and meat products to Finland. There is no indication of any positive or negative sentiment."
2,Castecka said the town hall would hold talks with other investors interested in the zone .,"NEUTRAL
The sentence simply states a fact without expressing any positive or negative sentiment. It reports that Castecka said the town hall would hold talks with other investors interested in the zone."
2,"Janis Arbidans , CEO of YIT Celtnieciba , said the company was focusing on housing and real estate development market .","NEUTRAL
The sentence simply states a fact about the CEO of YIT Celtnieciba and the company's focus on the housing and real estate development market. There is no indication of any positive or negative sentiment."
2,Finnish Stockmann Group 's mail order unit Hobby Hall has launched a trial marketing campaign in Russia .,"NEUTRAL
The sentence simply states a fact about a marketing campaign launched by a company in Russia. There is no indication of any positive or negative sentiment."
2,"Headquartered in this city , the company is nearly 75 years old and focuses on science-based innovation and technology for environmental measurement .","NEUTRAL
The sentence provides factual information about the company's headquarters, age, and focus on science-based innovation and technology for environmental measurement. There is no clear indication of a positive or negative sentiment."
0,The pretax profit of the group 's life insurance business increased to EUR 36 million from EUR 27 million .,"POSITIVE
The sentence reports a positive increase in the pretax profit of the group's life insurance business, indicating a positive sentiment."
2,The plant will collect raw material from the Baltic Sea region .,"NEUTRAL
The sentence simply states a fact without any positive or negative connotation."
2,"Founded in 1985 , Quatrocon 's clientele consists of public sector builders , central trading companies and major construction firms .","NEUTRAL
The sentence provides factual information about Quatrocon's clientele without expressing any positive or negative sentiment."
2,"561,470 new shares under 2003 option rights plan Packaging company Huhtamaki Oyj reported on Monday that a total of 561,470 new shares of the company have been issued based on share subscriptions under its 2003 option rights plan .","NEUTRAL
The sentence is simply reporting a factual event without expressing any positive or negative sentiment."
2,Shuweihat 2 got under way in July 2008 when the project was awarded to desalination and power contractors .,"NEUTRAL
The sentence simply states a fact about the start of a project, without expressing any positive or negative sentiment."
2,Kirsi Rantanen was previously development director for HK Ruokatalo 's poultry business .,"NEUTRAL
The sentence simply states a fact about Kirsi Rantanen's previous job position without expressing any positive or negative sentiment."
0,"Ragutis , which is controlled by the Finnish brewery , reported a 5.4-per-cent rise in beer sales to 10.44 million litres and held an 11.09-per-cent market share .","POSITIVE
The sentence reports a rise in beer sales and market share, indicating a positive sentiment towards the performance of Ragutis."
2,Neste Oil Corporation Refining Operation Asset Summary Report Summary Neste Oil Corporation Refining Operation Assets Summary Report is an essential source for company data and information .,"NEUTRAL
The sentence simply states that the Neste Oil Corporation Refining Operation Assets Summary Report is an important source of information for the company, without expressing any positive or negative sentiment."
1,The move was triggered by weak demand for forestry equipment and the uncertain market situation .,"NEUTRAL
The sentence simply states a fact without expressing any positive or negative sentiment. It reports the reason for a move without any emotional connotation."
0,"Both operating profit and turnover for the six-month period increased , respectively from EUR0 .1 m and EUR29 .0 m , as compared to the corresponding period a year ago .","POSITIVE
The sentence expresses a positive sentiment as it states that both operating profit and turnover have increased for the six-month period compared to the corresponding period a year ago."
0,"Finnish pharmaceuticals company Orion reports profit before taxes of EUR 70.0 mn in the third quarter of 2010 , up from EUR 54.9 mn in the corresponding period in 2009 .","POSITIVE
The sentence reports a positive financial result for the company, indicating growth and success."
2,"The acquired business main asset is a mobile authentication and signing solution , branded as Tectia MobileID , which provides authentication to web e-mail , SSL-VPN , MS SharePoint , Tectia Secure Solutions and other applications and resources .","NEUTRAL
The sentence provides factual information about the main asset of an acquired business, without expressing any positive or negative sentiment."
2,"According to business media reports , Usmanov planned to transfer his MegaFon stake to the state-controlled Svyazinvest , in exchange for a stake in the merged RosTelecom .","NEUTRAL
The sentence is reporting a business transaction without expressing any positive or negative sentiment."
2,The company will be part of Teleste 's Video and Broadband Solutions business area .,"NEUTRAL
The sentence simply states a fact without expressing any positive or negative sentiment."
2,"The market making in accordance with the agreement will begin on September 24 , 2009 .","NEUTRAL
The sentence simply states a factual information about the market making in accordance with an agreement starting on a specific date. There is no indication of any positive or negative sentiment."
1,Finnair believes the strike will cause it daily net losses in excess of EUR 2mn due to canceled reservations and passenger re-routing .,"NEGATIVE
The sentence expresses a negative sentiment as it talks about the financial losses that Finnair will incur due to the strike."
2,"When dialing in , the participants should quote 877417 as conference ID .","NEUTRAL
This sentence is providing a straightforward instruction and does not contain any sentiment or emotion."
2,"Some of the most recent technology deliveries include refinery technology to Anrak Aluminium , an iron ore pelletizing plant to Tata Steel and iron ore sintering plants to Bhushan Steel .","NEUTRAL
The sentence simply states the recent technology deliveries made to different companies without expressing any positive or negative sentiment."
2,The transaction included also the transfer of the lease agreement concerning manufacturing premises and employment agreements related to these operations .,"NEUTRAL
The sentence simply states a transaction that occurred, without expressing any positive or negative sentiment."
2,They will be sunk to a depth of some 360-380 metres and fixed to the bottom mud by vacuum .,"NEUTRAL
The sentence describes a technical process of sinking something to a certain depth and fixing it to the bottom mud, without expressing any positive or negative sentiment."
1,EPS dropped to EUR0 .2 from EUR0 .3 .,"NEGATIVE
The sentence indicates a decrease in EPS (earnings per share) from EUR0.3 to EUR0.2, which is a negative financial indicator."
0,"In the third quarter of 2010 , net sales increased by 5.2 % to EUR 205.5 mn , and operating profit by 34.9 % to EUR 23.5 mn .","POSITIVE
The sentence describes an increase in net sales and operating profit, indicating a positive sentiment towards the financial performance of the company."
2,"Name of Applicant : Jot Automation OYName of Inventor : Mammila Tuomo , Piirainen Mika and Kellokoski MikaApplication No. : 2424-KOLNP-2008 ADate of filing of Application : 16-06-2008Publication Date : 30/01/2009","NEUTRAL
This sentence is simply providing information about a patent application, without expressing any positive or negative sentiment. Therefore, it is classified as neutral."
2,Investment management and investment advisory services are the company 's sole line of business .,"NEUTRAL
The sentence simply states a fact about the company's business, without expressing any positive or negative sentiment."
2,The order is included in Metso 's fourth quarter 2007 order backlog .,"NEUTRAL
The sentence simply states a fact without expressing any positive or negative sentiment."
2,"The platform is based built on Intel s second-generation MID platform , called Moorestown .","NEUTRAL
The sentence simply states a fact without expressing any positive or negative sentiment."
0,"Having a China based operation will not only enable us to fully leverage our resources and expertise in wireless solutions , but also strengthen our capability to offer industry-leading products for our customers in China . ''","POSITIVE
The sentence expresses a positive sentiment as it highlights the benefits of having a China based operation, such as leveraging resources and expertise in wireless solutions and strengthening the capability to offer industry-leading products for customers in China."
0,Finnish KCI Konecranes has raised its net sales growth estimate for 2006 from over 25 % to over 35 % .,"POSITIVE
The sentence expresses positive sentiment as it reports an increase in net sales growth estimate from 25% to 35%, indicating a positive development for the company."
2,"`` Each year , personal entertainment plays a more significant role in determining whether a fitness facility 's workout experience is pleasurable or a chore , '' said Brian Wilson , director of marketing for Precor 's Entertainment & Services Division .","NEUTRAL
The sentence provides a statement about the role of personal entertainment in determining the workout experience at a fitness facility. It does not express any positive or negative sentiment towards the topic."
1,"Qualcomm estimated a first-quarter profit between 46 and 50 cents a share , excluding certain items , below the analyst estimate of 61 cents a share .","NEGATIVE
The sentence expresses a negative sentiment as Qualcomm's estimated profit for the first quarter is below the analyst estimate, indicating a potential disappointment for investors."
2,"The company said that 80 % of the shares of the holding company will be sold to Meadville Holdings Limited , a Hong Kong listed parent company of the Meadville Group .","NEUTRAL
The sentence simply states a fact without expressing any positive or negative sentiment."
1,Net sales fell by 5 % from the previous accounting period .,"NEGATIVE
The sentence expresses a negative sentiment as it indicates a decrease in net sales by 5% from the previous accounting period."
2,Le Lay succeeds Walter G++nter and will be based in Finland .,"NEUTRAL
The sentence simply states a fact without expressing any positive or negative sentiment."
0,"Svyturys-Utenos Alus , which is controlled by the Nordic group Baltic Beverages Holding ( BBH ) , posted a 4.7-per-cent growth in beer sales for January-May to 46.22 million litres .","POSITIVE
The sentence reports a positive growth in beer sales for Svyturys-Utenos Alus, which is controlled by a Nordic group."
0,"The price of raw material aluminium went up at the end of 2005 , but the company considers its outlook for 2006 favourable .","NEUTRAL
The sentence provides two pieces of information - the increase in the price of raw material aluminium and the positive outlook of the company for 2006. However, neither of these pieces of information convey a strong positive or negative sentiment, hence the overall sentiment of the sentence is neutral."
2,No financial details of the deployment were disclosed .,"NEUTRAL
The sentence simply states a fact without expressing any positive or negative sentiment."
0,Pretax profit rose to EUR 0.6 mn from EUR 0.4 mn in the corresponding period in 2005 .,"POSITIVE
The sentence indicates a positive sentiment as it reports an increase in pretax profit from the corresponding period in 2005."
1,Cash Flow from Operations for the most recent quarter also reached a eight year low .,"NEGATIVE
The sentence expresses a negative sentiment as it mentions that the cash flow from operations has reached an eight year low, indicating a decline in financial performance."
1,Sales at the unit slumped last year after the industry was hit by poor snowfall in the major resorts in the winter of 2006-07 .,"NEGATIVE
The sentence expresses a negative sentiment as it talks about the decline in sales due to poor snowfall in the major resorts, which affected the industry."
0,"Raute posted a net profit of 1.8 mln euro $ 2.6 mln for the third quarter of 2007 , compared to a net loss of 299,000 euro $ 430,000 for the corresponding period of 2006 .","POSITIVE
The sentence reports a positive financial result for Raute, with a net profit of 1.8 million euro in the third quarter of 2007, compared to a net loss in the same period of the previous year."
0,The optimization of the steel components heating process will reduce the energy consumption .,"POSITIVE
The sentence expresses a positive sentiment as it talks about the optimization of the steel components heating process which will lead to a reduction in energy consumption."
1,"Net sales of Finnish Sanoma Learning & Literature , of Finnish media group Sanoma , decreased by 3.6 % in January-June 2009 totalling EUR 162.8 mn , down from EUR 168.8 mn in the corresponding period in 2008 .","NEUTRAL
The sentence provides factual information about the decrease in net sales of Finnish Sanoma Learning & Literature, without expressing any positive or negative sentiment."
1,"However , the company saw its net profit for the third quarter down to EUR 1.4 million from EUR 1.5 million for the corresponding period of 2009 .","NEGATIVE
The sentence expresses a negative sentiment as it talks about a decrease in the company's net profit for the third quarter compared to the corresponding period of the previous year."
0,"Both operating profit and net sales for the six-month period increased , respectively from EUR7 .5 m and EUR655 .5 m , as compared to the corresponding period in 2005 .","POSITIVE
The sentence expresses a positive sentiment as it states that both operating profit and net sales have increased for the six-month period, which is a good sign for the company."
2,"The mill 's raw material need will increase by 100,000 m3 of wood .","NEUTRAL
This sentence is conveying a factual statement about the increase in raw material need for the mill, without any positive or negative sentiment attached to it."
0,"Finnish consulting and engineering group Poyry Plc ( OMX Helsinki : POY ) said on Wednesday ( 1 October ) that it has been awarded a contract by Tanqia Dibba FZC as owner-engineer for the wastewater system of Dibba , Emirate of Fujairah , UAE .","NEUTRAL
The sentence simply states a fact that Finnish consulting and engineering group Poyry Plc has been awarded a contract by Tanqia Dibba FZC for the wastewater system of Dibba, Emirate of Fujairah, UAE. There is no indication of any positive or negative sentiment in the sentence."
2,"The equipment will be made at Vaahto 's plant in Hollola in Finland , and delivery is scheduled for the first quarter of 2009 .","NEUTRAL
The sentence simply provides information about the production and delivery of equipment without expressing any positive or negative sentiment."
0,"Vaahto Pulp & Paper , of Finnish Vaahto Group , has been awarded an order to renovate Finnish-Swedish forest industry company Stora Enso 's paperboard machine at the Ingerois Board Mill in Finland .","NEUTRAL
The sentence simply states a fact that Vaahto Pulp & Paper has been awarded an order to renovate Stora Enso's paperboard machine. There is no indication of any positive or negative sentiment."
0,EPS grew to 0.04 eur from 0.02 eur .,"POSITIVE
The sentence indicates a growth in EPS (earnings per share) from 0.02 eur to 0.04 eur, which is a positive financial indicator."
2,"The shares shall be repurchased through public trading , for which reason the shares are repurchased otherwise than in proportion to the holdings of the shareholders .","NEUTRAL
The sentence is conveying a factual statement about the method of repurchasing shares, without expressing any positive or negative sentiment."
0,"efficiency improvement measures 20 January 2010 - Finnish stationery and gift retailer Tiimari HEL : TII1V said today that it will continue to improve its operational efficiency , by focusing on its profitable core operations .","NEUTRAL
The sentence simply states that Tiimari HEL : TII1V will continue to improve its operational efficiency by focusing on its profitable core operations. There is no indication of any positive or negative sentiment."
2,Fancy Dans on the move FAB Glasgow gift and interiors store Fancy Dans is moving !,"NEUTRAL
The sentence simply states a fact that the store Fancy Dans is moving, without expressing any positive or negative sentiment."
1,L&T 's net profit for the whole 2010 dropped to EUR 36 million from EUR 45 million for 2009 .,"NEGATIVE
The sentence expresses a negative sentiment as it highlights a decrease in L&T's net profit from the previous year."
0,"Finnish steel maker Rautaruukki Oyj ( HEL : RTRKS ) , or Ruukki , said today its net loss contracted to EUR 49 million ( USD 68.2 m ) for the first nine months of 2010 from EUR 229 million for the same period a year ago .","NEUTRAL
The sentence provides factual information about the financial performance of Rautaruukki Oyj, without expressing any positive or negative sentiment."
2,"Altona stated that the private company of Altona chairman Kevin Maloney , Tulla Resources , would take up its entitlement in full .","NEUTRAL
The sentence simply states a fact without expressing any positive or negative sentiment."
2,Tielinja generated net sales of 7.5 mln euro $ 9.6 mln in 2005 .,"NEUTRAL
The sentence simply states a fact about the net sales generated by Tielinja in 2005 without expressing any positive or negative sentiment."
2,The markets expect Heineken to sell Hartwall as a whole or in parts .,"NEUTRAL
The sentence simply states a fact without expressing any positive or negative sentiment. It is a neutral statement about the expectation of the market regarding Heineken's potential sale of Hartwall."
0,EBIT excluding non-recurring items was estimated to increase from 2009 .,"NEUTRAL
The sentence is conveying a neutral statement about the estimated increase in EBIT excluding non-recurring items from 2009. There is no indication of a positive or negative sentiment."
0,Earnings per share EPS rose to EUR 0.11 from EUR 0.03 .,"POSITIVE
The sentence indicates a positive sentiment as it reports an increase in earnings per share from EUR 0.03 to EUR 0.11."
1,"Profit before taxes was EUR 4.0 mn , down from EUR 4.9 mn .","NEGATIVE
The sentence indicates a decrease in profit before taxes, which is a negative sentiment for a business."
1,No changes in media activity were seen in October compared with September .,"NEGATIVE
The sentence indicates a decrease in profit before taxes, which is a negative sentiment for a business."
2,Two other sites will be included later on .,"NEUTRAL
The sentence does not express any strong positive or negative sentiment. It simply states a fact that two other sites will be included later on."
2,Bovine slaughtering and cutting at the Kuopio facility will be transferred to the Kauhajoki slaughterhouse .,"NEUTRAL
The sentence is conveying a factual statement without any emotional tone or sentiment. It simply states that the slaughtering and cutting of bovine animals at one facility will be transferred to another facility."
1,"Finnish financial software solutions developer BasWare Oyj said its net profit fell to 884,000 euro ( $ 1.2 mln ) for the first quarter of 2007 from 2.0 mln euro ( $ 2.7 mln ) a year earlier .","NEGATIVE
The sentence reports a decrease in net profit for BasWare Oyj, which is a negative financial outcome."
0,Raute said it has won an order worth around 15 mln eur to supply several plywood production lines to mills operated by Russian wood products company Sveza Group .,"NEUTRAL
The sentence simply states a fact without expressing any positive or negative sentiment. It reports that Raute has won an order to supply plywood production lines to a Russian company, Sveza Group, worth around 15 million euros."
2,"The operations to be sold include manufacturing units in Finland , France , Poland and Turkey , as well as sales units in Germany and Lithuania .","NEUTRAL
The sentence is providing information about the operations to be sold, without expressing any positive or negative sentiment."
1,Sales of mid-strength beer decreased by 40 % .,"NEGATIVE
The sentence expresses a negative sentiment as it reports a significant decrease in sales, which is not a desirable outcome for a business."
2,"A total of 1,800,000 stock options were issued in the 2003 stock option scheme .","NEUTRAL
This sentence is providing factual information about the number of stock options issued in a particular year and does not express any positive or negative sentiment."
