true_label,original_sent,text_output
1,"The airline estimated that the cancellation of its flights due to the closure of European airspace , and the process of recommencing traffic , have caused a the company a loss of EUR20m , including the costs of stranded passengers ' accommodation .","NEGATIVE

The sentence is negative as it talks about the airline's loss of EUR20m due to the cancellation of its flights and the costs of accommodating stranded passengers."
2,The company also equipped the sculptural complex Rabochy i Kolkhoznitsa A Worker and a Collective Farmer in Moscow with snow melting system .,"NEUTRAL

The sentence is merely stating a fact about a company equipping a sculptural complex with a snow melting system in Moscow, without expressing any positive or negative sentiment."
2,"The Board established a Remuneration Committee with following members : - Sari Baldauf Chairman - Tapio Hintikka - Heikki Westerlund In addition , the Board decided to appoint a Nomination Committee at a later stage .","NEUTRAL

The sentence is merely stating facts about the establishment of a committee and its members, and future plans to appoint another committee, without expressing any positive or negative sentiment."
2,"Okmetic closed its plant in Espoo in early 2004 , and all production lines from the site were moved to Okmetic 's plants in Vantaa , Finland and Texas , USA .","NEUTRAL

The sentence is merely stating a fact about Okmetic's business operations and does not express any positive or negative sentiment."
2,Also the development of online businesses will continue .,"POSITIVE
The sentence is positive as it indicates growth and progress in the field of online businesses."
2,The company is studying the feasibility of focusing most of its processed meat production in the Vantaa facilities and the processing of fresh meat in the Forssa facilities .,"NEUTRAL

The sentence is merely stating a fact about the company's potential plans for its meat production, without expressing any positive or negative sentiment."
2,`` This could be us .,"NEUTRAL
The sentence ""This could be us."" does not express any positive or negative sentiment, it is simply a hypothetical statement."
2,Terms were not disclosed .,"NEUTRAL

The sentence is simply stating a fact without expressing any positive or negative sentiment."
0,Finnish office supplies and computer accessories dealer Beltton-Group Plc said its net profit rose to 1.3 mln euro ( $ 1.7 mln ) in 2006 from 1.13 mln euro ( $ 1.5 mln ) in 2005 .,"POSITIVE

The sentence is positive as it reports an increase in net profit for Beltton-Group Plc, which is generally considered good news for a company."
1,"Making matters more difficult , the company said it has been grappling with higher oil and gas prices , which have pushed up the cost of energy , raw materials and transportation .","NEGATIVE

The sentence is negative as it discusses the challenges the company is facing due to increased costs in energy, raw materials, and transportation due to higher oil and gas prices."
0,Return on investment was 16.6 % compared to 15.8 % in 2004 .,"POSITIVE
The sentence is positive as it indicates an increase in the return on investment compared to the previous year."
0,Finnish metal products company Componenta Oyj net profit rose to 26.1 mln euro ( $ 35.9 mln ) for the first quarter of 2007 from 5.3 mln euro ( $ 7.3 mln ) for the same period of 2006 .,"POSITIVE

The sentence is positive as it reports on the increase in net profit for the company Componenta Oyj, which is generally seen as a positive development in business."
0,HELSINKI AFX - KCI Konecranes said it has won an order for four hot metal ladle cranes from Indian steel producer Bhushan Steel and Strips Ltd. .,"POSITIVE

The sentence is positive as it announces a successful business deal for KCI Konecranes, indicating a positive development for the company."
1,"Operating profit , excluding non-recurring items , totalled EUR 2.2 mn , down from EUR 2.7 mn in the corresponding period in 2008 .","NEGATIVE
The sentence is negative because it talks about a decrease in operating profit compared to a previous period."
1,Pharmaceuticals group Orion Corp reported a fall in its third-quarter earnings that were hit by larger expenditures on R&D and marketing .,"NEGATIVE

The sentence is negative because it talks about a decline in the earnings of Orion Corp due to increased expenditures, which is generally perceived as a negative event in a business context."
2,The issuer is solely responsible for the content of this announcement .,"NEUTRAL
The sentence is merely stating a fact or responsibility and does not express any positive or negative sentiment."
2,The size of a cider bottle will remain unchanged .,"NEUTRAL

The sentence is simply stating a fact about the size of a cider bottle, without expressing any positive or negative sentiment."
2,"Thus the group 's balance sheet will have about EUR 25.8 million of goodwill , the company added .","NEUTRAL
The sentence is providing factual information about a company's balance sheet and does not express any positive or negative sentiment."
2,"BAVARIA Industriekapital AG 's 2006 revenues were EUR 333 million , with an EBITDA of EUR 51 million .","NEUTRAL

The sentence is simply stating factual information about BAVARIA Industriekapital AG's 2006 revenues and EBITDA, without expressing any positive or negative sentiment."
2,"`` We have come out with a decision which is based on our preliminary economic , operational and environmental findings , '' Karvinen said .","NEUTRAL
The sentence is simply stating a fact about a decision being made based on various findings, without expressing any positive or negative sentiment."
0,Marimekko Group 's full-year net sales are estimated to increase by about 10 % .,"POSITIVE

The sentence is positive as it talks about an increase in the full-year net sales of Marimekko Group, which is a positive development for the company."
2,The value of the deal has not been disclosed .,"NEUTRAL
The sentence is merely stating a fact about a deal without expressing any positive or negative sentiment."
2,"The facility will be used to refinance Citycon 's existing credit facility , the company said .","NEUTRAL
The sentence is merely providing factual information about Citycon's financial actions, without expressing any positive or negative sentiment."
2,"In addition to the Tulikivi Corporation , he is also currently a member of the Board of the following companies : Altia Corporation , J+ñrvi-Suomen Portti Osuuskunta , Osuuskunta KPY , Profile Vehicles Oy and Voimatel Oy .","NEUTRAL

The sentence is merely stating facts about a person's professional affiliations and does not express any positive or negative sentiment."
0,"Adjusted for changes in the Group structure , the Division 's net sales increased by 1.7 % .","POSITIVE
The sentence is positive as it talks about an increase in the net sales of the Division, which is a positive development for any business."
2,"The purchase price will be paid in cash upon the closure of the transaction , scheduled for April 1 , 2009 .","NEUTRAL

The sentence is simply providing factual information about a transaction, without expressing any positive or negative sentiment."
0,"Talentum expects that the net sales of its core business will increase in 2008 , compared to 2007 .","POSITIVE

The sentence is positive as it predicts an increase in net sales for Talentum's core business in the upcoming year compared to the previous year."
2,"OTHER  North-Rhine Westphalia - Is to issue a benchmark , 5 year fixed rate deal in Euros .","NEUTRAL
The sentence is simply providing factual information about a financial transaction, without expressing any positive or negative sentiment."
1,"ADP News - Apr 22 , 2009 - Finnish business information systems developer Solteq Oyj HEL : STQ1V said today its net loss widened to EUR 189,000 USD 245,000 for the first quarter of 2009 from EUR 10,000 for the same peri","'NEGATIVE'

The sentence is negative as it talks about a company's net loss widening, which is generally considered bad news in business context."
2,Vacon controls a further 5 % of the company via investment fund Power Fund I. EUR 1.0 = USD 1.397,"NEUTRAL

The sentence is simply stating factual information about Vacon's control over a company and the exchange rate between EUR and USD, without expressing any positive or negative sentiment."
2,"The contract includes software licences , application maintenance and training .","NEUTRAL

The sentence is simply stating facts about what the contract includes, without expressing any positive or negative sentiment."
0,Finnish construction group Lemmink+ñinen has been awarded two road building contracts by the Lithuanian transport administration .,"NEUTRAL

The sentence is simply stating a fact about the Finnish construction group Lemminkäinen being awarded two road building contracts, without expressing any positive or negative sentiment."
0,"The earnings per share for the quarter came in at 0.25 eur , up from the 0.20 eur of the same quarter a year earlier .","POSITIVE
The sentence is positive as it indicates an increase in the earnings per share compared to the same quarter a year earlier."
0,"Net interest income totaled EUR 15.9 mn , compared to EUR 15.6 mn a year earlier .","NEUTRAL

The sentence is simply stating a fact about net interest income, without expressing any positive or negative sentiment."
0,"Markets had been expecting a poor performance , and the company 's stock was up 6 percent at  x20ac 23.89 US$ 33.84 in early afternoon trading in Helsinki .","POSITIVE
The sentence is positive as it mentions that despite the expectation of a poor performance, the company's stock was up by 6 percent, which is a positive outcome in the context of stock trading."
0,The acquisition will have an immediate positive impact on Aspocomp 's financial result .,"POSITIVE

The sentence is positive as it talks about an acquisition having an immediate positive impact on a company's financial result, which indicates a beneficial or favorable outcome."
2,The bank 's leasing arm Nordea Liising ended the year with a profit of 4.4 million euros .,"POSITIVE
The sentence is positive as it talks about a bank's leasing arm ending the year with a profit, which is a positive outcome in a business context."
1,"Group EBIT for the first half was EUR13 .6 m US$ 17.8 m , falling short of the EUR22 .5 m it posted for the same period of 2009 .","NEGATIVE

The sentence is negative because it talks about a financial loss, with the Group EBIT falling short of the previous year's earnings."
0,Operating profit rose from EUR 1.94 mn to EUR 2.45 mn .,"POSITIVE

The sentence is positive as it talks about an increase in operating profit, which is generally considered a positive aspect in business."
0,"Systeemitiimi 's sales and project resources will also be strengthened , director Paul Skogberg said .","NEUTRAL

The sentence is simply providing factual information about Systeemitiimi's sales and project resources being strengthened, as stated by director Paul Skogberg. It does not express any positive or negative sentiment."
0,"Previously , the company anticipated its operating profit to improve over the same period .","POSITIVE
The sentence is positive as it indicates that the company is expecting an improvement in its operating profit, which is a positive development."
0,Return on capital employed rose by 4.8 percentage points to 19.6 % .,"POSITIVE
The sentence is positive as it talks about an increase or growth in the return on capital employed, which is generally considered a positive aspect in business or finance."
1,"Finnish textiles and clothing group Marimekko Oyj posted a net profit of 7.99 mln euro $ 10.4 mln for 2006 , compared to 8.4 mln euro $ 10.9 mln for 2005 .","NEUTRAL

The sentence is simply stating a fact about the net profit of Marimekko Oyj for the years 2006 and 2005, without expressing any positive or negative sentiment."
1,"The period 's sales dropped to EUR 30.6 million from EUR 38.3 million , according to the interim report , released today .","'NEGATIVE'

The sentence is negative as it talks about a drop in sales, which is usually considered a negative event in business."
2,The reductions will be concluded by autumn 2010 .,"NEUTRAL

The sentence is simply stating a fact about when the reductions will be concluded, without expressing any positive or negative sentiment."
2,"3 January 2011 - Scandinavian lenders Sampo Bank ( HEL : SAMAS ) , Pohjola Bank ( HEL : POH1S ) and Svenska Handelsbanken ( STO : SHB A ) have provided a EUR160m ( USD213m ) line of credit to Lemminkainen Oyj ( HEL : LEM1S ) , the Finnish construction firm said on Friday .","NEUTRAL

The sentence is merely stating a fact about a financial transaction between several banks and a construction firm, without expressing any positive or negative sentiment."
2,"Established in 1989 , CapMan manages Nordic buyout , mezzanine , technology , life science and real estate funds with approximately EURO 3 billion $ 4 billion in total capital .","NEUTRAL

The sentence is simply providing factual information about CapMan's establishment, the types of funds it manages, and the total capital it has. It does not express any positive or negative sentiment."
2,The order also includes start-up and commissioning services .,"NEUTRAL

The sentence is simply stating a fact about an order including start-up and commissioning services, without expressing any positive or negative sentiment."
1,Pretax profit decreased to EUR 33.8 mn from EUR 40.8 mn in the fourth quarter of 2005 .,"'NEGATIVE'

The sentence is negative as it talks about a decrease in pretax profit, which is generally considered a negative event in business."
2,Related links : Flexiblebaseloadoperation TheWartsila32generating set Gasconversions This is the shorter of two versions of this press release .,"NEUTRAL

The sentence is providing factual information about a press release and its related links, without expressing any positive or negative sentiment."
2,The closing of such transaction took place today .,"NEUTRAL

The sentence is simply stating a fact about a transaction being closed today, without expressing any positive or negative sentiment."
0,Last year 's net sales rose to EUR 68.3 million from EUR 62.2 million .,"POSITIVE
The sentence is positive as it talks about an increase in net sales from the previous year."
0,Unit costs for flight operations fell by 6.4 percent .,"NEUTRAL

The sentence is stating a fact about a decrease in unit costs for flight operations, which is neither expressing a positive nor a negative sentiment."
1,"Managing Director 's comments : `` Net sales for the first quarter were notably lower than a year before , especially in Finland , Russia and the Baltic countries .","'NEGATIVE'

The sentence is negative as it talks about a decrease in net sales, especially in certain regions, which is generally considered a negative development in business."
2,"The other seats would go to Edgar Edmonds , an American with experience of the clothing and retail industry , and Christian Fischer , an Austrian with experience in the winter sports goods business .","NEUTRAL
The sentence is simply providing factual information about two individuals and their professional experience, without expressing any positive or negative sentiment."
2,According to an  posted by the World Intellectual Property Organization : `` The present invention relates to hydrocarbons and particularly to the manufacture of hydrocarbon components suitable as aviation fuels or jet fuels and as blending stocks for aviation fuels .,"NEUTRAL

The sentence is providing factual information about an invention related to hydrocarbons and its uses, without expressing any positive or negative sentiment."
0,SKF 6 April 2010 - Alandsbanken has given a `` buy '' recommendation on Swedish industrial company SKF AB ( STO : SKF B ) with a share price target of SEK150 .,"POSITIVE

The sentence is positive as it mentions a ""buy"" recommendation for the Swedish industrial company SKF AB, indicating a positive outlook or sentiment towards the company's shares."
2,The proposal by the Board of Directors on the issuance of option rights will otherwise correspond to the proposal by the Board of Directors in the Notice to the General Meeting .,"NEUTRAL

The sentence is merely stating a fact about a proposal by the Board of Directors, without expressing any positive or negative sentiment."
2,"In a release on Oct. 28 , Peab said the two businesses will continue to be conducted under the brands Cliffton and Stockholm Entreprenad , both part of the Peab Group .","NEUTRAL

The sentence is merely providing factual information about two businesses continuing under their respective brands, without expressing any positive or negative sentiment."
2,The previous offer was 3.4 % of voting rights and 12.3 % of capital .,"NEUTRAL

The sentence is merely stating facts about a previous offer, without expressing any positive or negative sentiment."
0,HELSINKI AFX - Outokumpu said its technology unit has won a 28 mln eur contract from Bosnia-Herzegovina 's Aluminij dd Mostar to upgrade an anode plant .,"POSITIVE
The sentence is positive as it talks about Outokumpu's technology unit winning a significant contract, which is a positive development for the company."
2,`` We could be there .,"NEUTRAL
The sentence is simply stating a possibility and does not express any positive or negative sentiment."
2,"Price talk is in the mid-market swaps plus 105 bps area and the leads are Barclays , BNPP , UBS and CBA .","NEUTRAL

The sentence is providing factual information about a financial situation, without expressing any positive or negative sentiment."
2,The trade is in accordance with the agreement announced on 26 March 2008 .,"NEUTRAL

The sentence is simply stating a fact about a trade agreement and does not express any positive or negative sentiment."
1,The Elcoteq group recently announced that the last three months of the previous year brought to it a major loss of more than half a billion kroons ( EUR 32 mln ) for the fifth quarter running .,"'NEGATIVE'

The sentence is negative as it talks about a major loss for the Elcoteq group, which is a negative event or situation."
2,"Honkarakenne also decided yesterday to sell 88,500 of its B-series shares to key staff members for EUR 2.90 per share .","NEUTRAL

The sentence is simply stating a fact about a company's decision to sell shares to its staff members, without expressing any positive or negative sentiment."
2,"CapMan Plc Press Release 31 March 2008 Jukka Ruuska , President of the OMX Nordic Exchanges and the Stockholm Stock Exchange , will transfer to CapMan effective no later than September 2008 .","NEUTRAL

The sentence is merely providing factual information about a person's career move and does not express any positive or negative sentiment."
0,"Net sales surged by 18.5 % to EUR167 .8 m. Teleste said that EUR20 .4 m , or 12.2 % , of the sales came from the acquisitions made in 2009 .","POSITIVE
The sentence is positive as it talks about a surge in net sales and successful acquisitions."
2,Combined net sales in 2006 were $ 27 million and EBITDA was $ 13.7 million .,"NEUTRAL

The sentence is stating factual information about net sales and EBITDA in 2006, without expressing any positive or negative sentiment."
1,"Jan. 6 -- Ford is struggling in the face of slowing truck and SUV sales and a surfeit of up-to-date , gotta-have cars .","'NEGATIVE'

The sentence is negative as it talks about Ford's struggles with slowing sales and a surplus of cars that are not in demand."
2,"The equipment is designated to Bollore Africa Logistics terminal Societe d'Exploitation du Terminal de Vridi SETV in Abidjan , Ivory Coast and the delivery is scheduled to start in March 2010 .","NEUTRAL

The sentence is merely providing factual information about the designation of equipment and its delivery schedule, without expressing any positive or negative sentiment."
1,"JP Morgan expects that Scala will lower Nobel Biocare 's growth forecast for 2007 from the current guidance of 23-25 pct , as well as the operating margin target from the current 34-35 pct .","NEGATIVE

The sentence is negative because it talks about JP Morgan's expectation of a decrease in Nobel Biocare's growth forecast and operating margin target, which implies a negative impact on the company's performance."
2,"The Annual General Meeting approved that the yearly remuneration for the members of the Board of Directors shall remain at EUR 40.000 for the Chairman of the Board , EUR 30.000 for the Deputy Chairman of the Board and EUR 20.000 for other members of the Board .","NEUTRAL

The sentence is merely stating a fact about the remuneration for the members of the Board of Directors, without expressing any positive or negative sentiment."
0,Operating profit of the Asian plants grew markedly .,"POSITIVE

The sentence is positive as it indicates growth or improvement in the operating profit of the Asian plants, which is a positive development."
2,We offer our customers solutions based on renewable raw materials .,"POSITIVE

The sentence is positive as it implies the company's commitment to providing solutions based on renewable raw materials, which is generally seen as a positive action towards sustainability and environmental responsibility."
2,A meeting of Glisten shareholders to vote on the bid will be held on 12 March .,"NEUTRAL
The sentence is simply providing factual information about a future event, without expressing any positive or negative sentiment."
0,"In Sweden , operating profit for the period under review totaled EUR 3.4 mn , up 30.8 % from the corresponding period in 2005 .","POSITIVE
The sentence is positive as it talks about an increase in operating profit, which is generally considered a positive aspect in business."
2,"N +1 Group will pay EUR16 .5 m of the transaction price upon closing , and the remaining sum in 2012 .","NEUTRAL
The sentence is providing factual information about a transaction by N +1 Group, without expressing any positive or negative sentiment."
2,"Its product portfolio comprises harvesters , forwarders , harvester heads , as well as cranes and loaders .","NEUTRAL

The sentence is simply stating facts about a product portfolio, without expressing any positive or negative sentiment."
0,"Operating profit was EUR 0.6 mn , up from a loss of EUR 19mn a year earlier .","POSITIVE

The sentence is positive as it indicates an improvement in the operating profit from a loss in the previous year."
1,Glaston 's net profit for the third quarter of 2007 dropped to 2.4 mln euro ( $ 3.5 mln ) from 3.5 mln euro ( $ 5.1 mln ) for the corresponding period of 2006 .,"NEGATIVE

The sentence is negative as it talks about a drop in Glaston's net profit for the third quarter of 2007 compared to the corresponding period of 2006."
2,"In addition to its stake in MegaFon , Telecominvest currently owns 100 % of shares in Web Plus and St. Petersburg Payphones , 51 % in telecom equipment producer Peter-Servis and a number of other minor assets .","NEUTRAL

The sentence is merely stating facts about Telecominvest's ownership stakes in various companies, without expressing any positive or negative sentiment."
1,"Operating profit totalled EUR 30.2 mn , down from EUR 43.8 mn a year earlier .","NEGATIVE

The sentence is negative because it talks about a decrease in the operating profit compared to the previous year."
0,"Neste oil 's board proposed 1.00 eur dividend for the full-year 2007 , compared with 0.90 eur a year ago .","NEUTRAL

The sentence is simply stating a fact about Neste Oil's board proposing a certain amount of dividend for the full-year 2007, compared to the previous year. It does not express any positive or negative sentiment."
2,Neste Shipping is the most likely to remain Finnish as the oil sector and its transports are significant for emergency supply .,"NEUTRAL
The sentence is providing factual information about Neste Shipping and its importance to the Finnish oil sector and emergency supply, without expressing any positive or negative sentiment."
1,"Publishing Sweden 's operating loss was EUR 1.1 mn in Q1 of 2009 , compared to a profit of EUR 0.6 mn a year ago .","NEGATIVE
The sentence is negative as it talks about a company's operating loss, which is a negative event in the business context."
1,"Operating loss before non-recurring items was EUR 0.9 mn , compared to a profit of EUR 11.5 mn in 2008 .","NEGATIVE

The sentence is negative because it talks about a loss in operation, which is a negative event in a business context, especially when compared to a previous profit."
2,"In his current position , Manty has worked since 1996 .","NEUTRAL

The sentence is simply stating a fact about Manty's work history and does not express any positive or negative sentiment."
2,The Oulu plant employs approximately 120 people .,"NEUTRAL

The sentence is simply stating a fact about the number of people employed at the Oulu plant, without expressing any positive or negative sentiment."
2,"Unbelievably , the company that makes them - Fiskars Corporation - was formed in 1649 when a Dutch merchant named Peter Thorwoste was given a charter to establish a blast furnace and forging operation in the small Finnish village of Fiskars .","NEUTRAL

The sentence is providing factual information about the history of Fiskars Corporation, without expressing any positive or negative sentiment."
0,"Cash flow from operations totalled EUR 2.71 mn , compared to a negative EUR 0.83 mn in the corresponding period in 2008 .","POSITIVE
The sentence is positive as it indicates an improvement in the cash flow from operations compared to the previous period."
2,"In total , more than 3000 surveillance cameras will be handled and managed according to a variety of needs , the company said .","NEUTRAL
The sentence is merely providing factual information about a company's handling of surveillance cameras, without expressing any positive or negative sentiment."
2,"The maximum grade of the veneer yield is calculated , based on the dimensions and grades of the veneer products , as well as by iterating the places of the peeling axes and simulating the peeling process .","NEUTRAL

The sentence is providing factual information about a process, without expressing any positive or negative sentiment."
2,"The maximum obligated total trades per day is ISK 400,000,000 market value .","NEUTRAL

The sentence is providing factual information about a limit on daily trades, and does not express any positive or negative sentiment."
2,"The segments through which the company operates are Frozen Food business , Seafoods , Vegetable Oil business , Grain Trading and Other business operations .","NEUTRAL

The sentence is simply stating facts about the different segments a company operates in, without expressing any positive or negative sentiment."
2,"Neste Oil will publish its third quarter 2008 results on Friday , 24 October 2008 at approximately 9 am ( EET ) .","NEUTRAL

The sentence is simply providing factual information about when Neste Oil will publish its third quarter 2008 results, without expressing any positive or negative sentiment."
2,The company reiterates its outlook for 2009 .,"NEUTRAL
The sentence is simply stating a fact about the company's actions and does not express any positive or negative sentiment."
2,"The building will house , for example , Respecta Oy 's Jyvaskyla premises , as well as other companies to be announced later , says Samuel Koivisto , Director of Technopolis operations in Jyvaskyla .","NEUTRAL

The sentence is merely providing information about a building and its future occupants, without expressing any positive or negative sentiment."
2,The CVs of the proposed members are available for viewing from 12 March 2008 onwards on the Internet at www.sampo.com/ir .,"NEUTRAL

The sentence is merely providing factual information about the availability of CVs on a website, without expressing any positive or negative sentiment."
2,"On preliminary estimate , the hotel will operate under the brand Novotel .","NEUTRAL
The sentence is simply providing factual information about a hotel's operation and does not express any positive or negative sentiment."
2,"The firm 's UK head office is in Rugby Road , Lutterworth .","NEUTRAL

The sentence is merely stating a fact about the location of a firm's UK head office, without expressing any positive or negative sentiment."
2,SHARE REPURCHASE 11.01.2008 In the Helsinki Stock Exchange On behalf of Sampo plc Danske Bank A-S Helsinki Branch,"NEUTRAL

The sentence is merely providing factual information about a share repurchase event, without expressing any positive or negative sentiment."
2,The company reported net sales of 302 mln euro $ 441.6 mln and an operating margin of 16 pct in 2006 .,"NEUTRAL

The sentence is simply stating factual information about a company's financial performance, without expressing any positive or negative sentiment."
2,Okmetic revised its 2010 financial outlook based on its order book .,"NEUTRAL
The sentence is simply stating a fact about Okmetic's actions regarding its financial outlook and does not express any positive or negative sentiment."
2,"The Point Village , designed by Scott Tallon Walker , will include a shopping center , office premises , a hotel and a cinema .","NEUTRAL

The sentence is simply providing factual information about The Point Village and its features, without expressing any positive or negative sentiment."
2,"The new apartment block is going up very close to the city center , explained Chairman of the Board of AS YIT Ehitus Priit Sauk .","NEUTRAL
The sentence is merely providing factual information about a new apartment block being built close to the city center, without expressing any positive or negative sentiment."
0,"However , the proportion of the paid standing orders grew in 2009 .","NEUTRAL
The sentence is simply stating a fact about the growth of paid standing orders in 2009, without expressing any positive or negative sentiment."
0,"The company 's net profit rose 11.4 % on the year to 82.2 million euros in 2005 on sales of 686.5 million euros , 13.8 % up on the year , the company said earlier .","POSITIVE

The sentence is positive as it talks about the company's net profit rising and sales going up, which are positive indicators of the company's performance."
2,"Tecnotree 's convergent charging solution includes functionality for prepaid and post-paid billing , charging and rating of voice calls , video calls and raw data traffic for both mobile and fixed networks .","NEUTRAL

The sentence is merely providing factual information about Tecnotree's convergent charging solution and its functionalities, without expressing any positive or negative sentiment."
0,Finnish KCI Konecranes has been awarded an order for four hot metal ladle cranes by Indian steel producer Bhushan Steel & Strips to be delivered in 2007 .,"POSITIVE
The sentence is positive as it talks about Finnish KCI Konecranes being awarded an order, which is a positive development for the company."
2,The deal was worth about EUR 1.2 mn .,"NEUTRAL

The sentence is simply stating a fact about a deal's worth and does not express any positive or negative sentiment."
2,"Incap , headquartered in Oulu , Finland , is a electronics contract manufacturer with some 750 employees in Finland , Estonia and India .","NEUTRAL

The sentence is simply providing factual information about the company Incap, its location, and its number of employees, without expressing any positive or negative sentiment."
2,HK Ruokatalo 's target is to know the consumers .,"NEUTRAL
The sentence is simply stating a company's objective, without expressing any positive or negative sentiment."
2,"Incap Corporation Stock Exchange Announcement 29 April 2010 at 1 p.m. INVITATION TO A NEWS CONFERENCE ON INCAP 'S INTERIM REPORT Q1-2010 Incap will publish its interim report for January-March 2010 on Wednesday , 5 May 2010 .","NEUTRAL

The sentence is merely providing information about an upcoming news conference and the publication of an interim report, without expressing any positive or negative sentiment."
2,"The company designs , manufactures and markets advanced composite products for industrial applications and consumer goods such as cross-country , alpine and Nordic Walking poles , floorball sticks and antenna radomes .","NEUTRAL

The sentence is simply providing factual information about what the company does and the products it manufactures, without expressing any positive or negative sentiment."
2,"Operators only need to learn how to use one device for multiple levels of applications , including voice-directed operations .","NEUTRAL
The sentence is simply providing information about the functionality of a device, without expressing any positive or negative sentiment."
2,"Following the demerger , the vice president of the group 's pharmaceutical trade in Finland , Jukka Niemi , will be appointed managing director of Oriola in addition to his current responsibilities .","NEUTRAL
The sentence is merely stating a fact about a change in a company's structure and does not express any positive or negative sentiment."
2,"The composite body is coated with a hard coating layer produced by thermal spraying , and the coating is ground . ''","NEUTRAL

The sentence is merely describing a process or procedure, and does not express any positive or negative sentiment."
1,The Department Store Division 's sales fell by 8.6 % to EUR 140.2 mn .,"NEGATIVE

The sentence is negative because it talks about a decrease in sales, which is generally considered a negative event in business."
1,Consolidated pretax profit decreased by 69.2 % to EUR 41.0 mn from EUR 133.1 mn in 2007 .,"NEGATIVE

The sentence is negative as it talks about a significant decrease in consolidated pretax profit."
2,"The order also covers design services , hardware , software licences , as well as maintenance services over six years .","NEUTRAL

The sentence is simply providing factual information about what the order covers, without expressing any positive or negative sentiment."
2,Construction is scheduled to start in April-June 2007 and to be completed in early 2008 .,"NEUTRAL

The sentence is simply providing factual information about a construction schedule, without expressing any positive or negative sentiment."
2,Bertrand Sciard has been the vice chairman of the board of directors of Aldata Solution since April 2007 .,"NEUTRAL

The sentence is simply stating a fact about Bertrand Sciard's position at Aldata Solution and does not express any positive or negative sentiment."
2,Stock Exchange Release 10/3/2011 12:00 Sanoma has published its Annual Report and Financial Statements for 2010 and its first Corporate Responsibility Report .,"NEUTRAL

The sentence is merely stating factual information about Sanoma publishing its Annual Report and Financial Statements, and its first Corporate Responsibility Report, without expressing any positive or negative sentiment."
0,Operating profit improved by 16.7 % to EUR 7.7 mn .,"POSITIVE

The sentence is positive as it talks about an improvement in operating profit, which is a positive aspect in business."
2,"The repo rate will gradually reach 2 % at the end of 2010 , according to Nordea 's Economic Outlook .","NEUTRAL
The sentence is simply providing factual information about the repo rate according to Nordea's Economic Outlook, without expressing any positive or negative sentiment."
0,Revenue grew 12 percent to (  x20ac ) 3.6 billion ( US$ 4.5 billion ) .,"POSITIVE
The sentence is positive as it talks about growth in revenue, which is generally considered a positive aspect in business."
2,Kirsi Rantanen was previously development director for HK Ruokatalo 's poultry business .,"NEUTRAL

The sentence is merely stating a fact about Kirsi Rantanen's previous job role and does not express any positive or negative sentiment."
2,Exel wants to serve its industrial customers with individual products .,"NEUTRAL

The sentence is simply stating a fact about Exel's intentions towards its industrial customers, without expressing any positive or negative sentiment."
2,"The train is expected to cross the Russian territory in 9 days , reaching the Vostochny port .","NEUTRAL

The sentence is simply providing factual information about a train's expected journey and arrival, without expressing any positive or negative sentiment."
1,Operating profit for 2009 lower than outlook published earlier .,"'NEGATIVE'

The sentence is negative as it indicates that the operating profit for 2009 was lower than what was previously expected or forecasted, which is generally seen as a negative outcome in a business context."
2,"The Hayward , Calif.-based target designs active , casual and dress footwear , as well as boots and sandals .","NEUTRAL

The sentence is simply providing factual information about the types of footwear designed by a company based in Hayward, California. It does not express any positive or negative sentiment."
2,"Finland 's Technopolis is planning to bring the first section of a technopark on stream in St. Petersburg at the end of 2008 , Kari Mikkonen , vice president of Technopolis , told reporters in Helsinki .","NEUTRAL

The sentence is simply providing factual information about Technopolis's plans, without expressing any positive or negative sentiment."
2,"- The Group -¦ s profit before taxes was EUR 0,2 7,8 million .","NEUTRAL

The sentence is stating a fact about a group's profit before taxes and does not express any positive or negative sentiment."
0,"( ADP News ) - Feb 11 , 2009 - Finnish management software solutions provider Ixonos Oyj ( HEL : XNS1V ) said today its net profit rose to EUR 3.5 million ( USD 4.5 m ) for 2008 from EUR 3.1 million for 2007 .","POSITIVE

The sentence is positive as it reports an increase in net profit for the company Ixonos Oyj."
0,"Both operating profit and turnover for the six-month period increased , respectively , from EUR17 .6 m and EUR1149 .9 m , as compared to the corresponding period in 2007 .","POSITIVE
The sentence is positive as it talks about an increase in both operating profit and turnover for a certain period as compared to a previous period."
1,Net sales fell by 5 % from the previous accounting period .,"NEGATIVE
The sentence indicates a decrease in net sales, which is generally considered a negative outcome in a business context."
2,"Currently it operates a fleet of eight carriers , as well as nine pushers and barges .","NEUTRAL

The sentence is simply stating facts about the operations of a certain entity, without expressing any positive or negative sentiment."
0,The rationalization of the operations seeks to achieve over EUR 1 million in yearly savings as from the second quarter of the current financial year .,"NEUTRAL

The sentence is providing factual information about a company's operations and financial goals, without expressing any positive or negative sentiment."
1,"Dealers said the share was largely hit by investor disappointment about a refining margin of just 9.48 usd per barrel for the quarter and the performance of its shipping unit , which saw EBIT drop to 5 mln eur from 20 mln eur a year amid a fall in volumes and tanker rates .","NEGATIVE

The sentence is negative as it talks about a disappointing financial performance, including a drop in EBIT, a fall in volumes and tanker rates, and investor disappointment about a refining margin."
